datetime,text
2022-10-01 10:03:00+00:00,Hero is Sivaji  Zero is Modi  Useless Corrupt fascist Modi  Spoiled whole Indian Economy democracy &secularism   Doesn't knows Simplicity & Honesty in Public life   Knows only Acting sounds telling lies &sucking bloods of innocent Public's by Taxes  Great lier in Indian Politics
2022-10-01 10:24:00+00:00,You know it's really easy praising this in India. When you go out of India you realise a few major issues with it. The subsidies removed of common man (LNG) & we are subsidising MDR. For what? Please try to research the failure rates of payments compared to CC/DC payment!
2022-10-01 10:38:00+00:00,@cromaretail @PMOIndia we have purchased Samsung refrigerator from Croma Bhayandar with GST no. 27AQEPP7889C1ZC on 11.09.2022 but received invoice in which they mentioned Buyer & sellers same GSTno. & till date not uploaded on GSTportal. Also customer support desk not supporting.
2022-10-01 10:38:00+00:00,A registration uploaded on 29-aug-2022. Still in process. Is this ease of doing business. #GST @GSTN_IT @Infosys_GSTN @nsitharaman @FinMinIndia . A survey has been conducted but still in process. How much time will it take to get registered. ARN - AA0909220505808.
2022-10-01 10:50:00+00:00,Adopt 100primary & junior high schools in the initial phase. 2500will be players & officials. If you give them Rs.25k each with equipment cost of land it'd be a Rs.10cr monthly b/sheet.  Now to sustain that for 1yr you've to have Rs.120cr. That's probably more than your budget.
2022-10-01 10:51:00+00:00,"@VodafoneUK @VodafoneGroup @vodafoneideali1 @VodafoneideaL @VodafoneIdeaIN @AdityaBirlaGrp @nch1915 @vodafonecom @ideabirla1 @ideabirla #chorcompanyVI #theives #manupulated #wronginformation Vi is chor company robe me ,gives 1299 plan included gst and now bill is 2800rs"
2022-10-01 11:06:00+00:00,"@KumarMBirla  sir Vi did froad with me they robe me, making me fool from last 3 months give 1299 plan included gst I have recordings but now they are saying something am totally harassed by Vi team do needful provide me your mail I'd I'll share evidence with you."
2022-10-01 11:49:00+00:00,Alert:  Reopening of TRAN Forms to claim Transitional ITC. Portal shall remain open from 01.10.2022 to 30.11.2022
2022-10-01 11:56:00+00:00,E-invoicing made applicable w.e.f. 01.10.2022 for taxpayers above Rs.10 Crore Turnover.  @OfficeOfLGJandK @manojsinha_ @gstsuvidha_gsk @cbic_india @CgstJammu @rashmisinghIAS @ankitakar91 @FinMinIndia @askGST_GoI @GST_Council @cgst_audit @gstsuvidha_gsk
2022-10-01 12:06:00+00:00,#Dhanush & #Selvaraghavan has Signed one more film for #Thanu after #NaaneVaruvean. This is going to be a High Budget Gangster film ..  Official Announcement Soon . #PuthuPettai2 - BRING IT ON .
2022-10-01 12:13:00+00:00,5% GST on export freight apply from 1st Oct 2022  Aren't you making exports difficult this way?   @Logistics_MoCI @PMOIndia @Dept_of_AHD @DoC_GoI @atul1chaturvedi @IndiaEximBank
2022-10-01 12:14:00+00:00,"GST is a destination based consumption tax. TN's overall economy is bigger than KA, But KA consistently ranks ahead of TN in GST collection due to higher purchase & consumption of goods & services  thanks to high earning Tech population."
2022-10-01 12:29:00+00:00,Commissioner State Taxes @rashmisinghIAS while inspecting State Taxes Complex Udhampur issued several instructions to the officers/officials  to work in close coordination&team spirit to ensure maximum compliance by the taxpayers to enhance tax collections under GST. @FinMinIndia
2022-10-01 12:41:00+00:00,To Escape our Challenge given to @TelanganaCMO #KCR @kishanreddybjp @KTRTRS @bandisanjay_bjp - @narendramodi denied they didn't give National Award to #MissionBhagiradha. What about National Award to Telangana Tourism ? Why they didnt mention MEGA evading 12000cr #GST.
2022-10-01 12:56:00+00:00,Grab the opportunity of #promotions in Hyderabad in budget. @ Hyderabad https://www.instagram.com/p/CjLAA8ovVSL/?igshid=YTgzYjQ4ZTY=
2022-10-01 13:12:00+00:00,And unsustainable projects providing no revenue instead subsidies.   This is a big cry itself. 🤦🏻‍♂️
2022-10-01 13:22:00+00:00,Increase in tax collections are getting off set for paying higher subsidies and freebies which are obviously unproductive.
2022-10-01 13:58:00+00:00,"Tran-1 and Trans-2 OPENED on GST Portal for Fresh Filing or revising the earlier filed TRAN-1/2👇 on 1st Oct 22, in terms of Circular No. 180/12/2022 and Order of Hon'ble Supereme Court.  Last date (Strictly) for filing the same is 30th Nov 22!"
2022-10-01 14:36:00+00:00,"""The most awaited vacation season s back. Experience your dream vacation to Andaman with your plan, your budget but memorable service & guidance from us.""  Booking already in full swing. Call +91-9738889833/ 98840003614 for more info.  #Tourism #travel #guruchandratoursandtravels"
2022-10-01 15:22:00+00:00,Then please tell country when When will you start manage it.... Plz plz plz #inflation #IndianEconomy #GandhiJayanti #BharatJodoYatra
2022-10-01 15:22:00+00:00,Sack the GST fraudsters who ever it is !
2022-10-01 15:49:00+00:00,"Yeah, after reducing budget shere for armed forces and cutoff numbers of forces you can volunteered to join for protecting  country as a soldier on tweeps 🙏"
2022-10-01 15:50:00+00:00,"Direct budget is always priority for polititions.  You can easily tranfer the funds to oversease banks ,,🙃🙃"
2022-10-01 16:01:00+00:00,"Government Collects Rs 1,47,686 Cr GST Revenue In September.  😳"
2022-10-01 16:08:00+00:00,Once upon a time @GHMCOnline has surplus budget....now it's bankrupt. Who did this? Shame on @trspartyonline
2022-10-01 16:12:00+00:00,"Govt has control over this, that's why PLIS scheme was introduced and also our PM @PMOIndia  is working on bearing china to leverage freight by producing containers in India itself.  Then why GST now?"
2022-10-01 16:54:00+00:00,#pune #home #home_on_rent Loonking for 1bhk or 2bhk flat on rent for family in 1. Baner or 2. Pashan-Sus road Budget 12k to 18k From 1st november (no brokers please) DM please.
2022-10-01 17:07:00+00:00,"@narendramodi @PMOIndia @MoHFW_INDIA @MinistryWCD These are complex issues. The girl has raised issues of concern. IAS Officer was right to some extent. However, sanitary napkins & separate toilets in schools for women are must. Pls sanction in next budget."
2022-10-01 18:01:00+00:00,4🪔 How Navratri contributes to the Indian economy 🪔  Do check mine out and comment below and follow me on my Instagram mentioned in the bio for more stuff. #nifty50 #bank #investing #Investment #StockMarket #stocks #investors #Markets #Trending #economy #marketing
2022-10-01 18:08:00+00:00,"Open Challenge to @BJP4Telangana & @trspartyonline leader's @kishanreddybjp , @bandisanjay_bjp @KTRTRS, @VPRTRS on Irregularities in #MissionBhagiratha - How @narendramodi Gave National Award to @TelanganaCMO Mission Bhagiradha ?  MEGA Evading ₹12000Cr #GST."
2022-10-01 18:43:00+00:00,One should limit expenditure by preparing regular budgets which will lead to an increased focus on saving and investing.  #personalfinance
2022-10-01 19:20:00+00:00,Yes. The Indian economy. Was admitted straight into the ICU. Intubated immediately. Now on ventilation.
2022-10-02 07:30:00+00:00,"According to fortune India report,India set to be world's 3rd largest economy by 2030, The Indian economy will grow at average real GDP growth of 6% from 2022-2030. It replaced the U.K. to become the world's fifth largest economy in terms of market exchange rates in March-end"
2022-10-02 08:08:00+00:00,Happy Dussehra to all #eMobility #VLEs #ElectricVehicles and fulfill your responsibility towards the health and safe Environment #PollutionSeAzadi #WorldEnvironmentDay2022 #FestivalBonanza #Year2022 #NationalPark #AravGk #ceo_csc #IndianEconomy #DiwaliOffer comingsoon!!!
2022-10-02 08:45:00+00:00,This was after his 'mini-budget' announcement so no case to answer. Find something else to whine about.
2022-10-02 10:07:00+00:00,Indian economy seen as sweet spot world over; inflation at manageable level: Sitharaman https://www.tribuneindia.com/news/business/indian-economy-seen-as-sweet-spot-world-over-inflation-at-manageable-level-sitharaman-437243
2022-10-02 10:37:00+00:00,The reason why Punjab is counted as one of the highest debt state in India. People need to understand if you get jobs you can pay for that electricity otherwise for how long do Punjab people think this kind of freebies can be given. #IndianEconomy #punjabdebt #freebies
2022-10-02 11:56:00+00:00,Those who think Kashmir is a drain on indian economy only
2022-10-02 14:30:00+00:00,It is very encouraging and reassuring for the us as Indians. However it is very confusing when other US based economists of Indian origin describe  the same Indian economy as gloomy and in bad shape leading to disater. Ordinary people are confused and asking who correct?
2022-10-02 15:26:00+00:00,"However, the Indian economy remains resilient despite global headwinds amid mounting global recession fears and high inflation, the Governor Das #InvestInGold #investing #Nifty #StocksInFocus"
2022-10-02 15:26:00+00:00,What should Sr Citizen's do  Move out of ICICI Bank or  Shift Fixed Deposits out of ICICI Bank  Especially since banks are being privatised  #icicibank #seniorcitizens #nirmalasitharaman #reservebankofindia #indianeconomy #fixeddeposits https://www.livemint.com/money/personal-finance/senior-citizens-special-fixed-deposit-of-icici-bank-going-to-end-next-week-11664710460592.html
2022-10-02 16:44:00+00:00,"#IndianEconomy  In 2024, if Yogiji becomes the Prime Minister of India, who could be the strongest contender for the post of Home Minister?"
2022-10-03 02:23:00+00:00,The India born Economists residing in US are lecturing just the opposite. As per them Indian Economy is in doldrums. Are the anti Indian and have agenda of their own?
2022-10-03 05:53:00+00:00,Agreed- far better to give cash subsidies to deserving families- far easier to manage.
2022-10-03 06:07:00+00:00,"Indian economy discussions have been reduced to cheer-leaders and detractors.  Encouraging to see a focus on the real issues, of poverty and disenfranchisement. https://indianexpress.com/article/political-pulse/rss-flags-poverty-unemployment-and-rising-inequality-issues-rahuls-yatra-has-raised-8185821/"
2022-10-03 09:38:00+00:00,"Instead we cut imports of consumer goods, mainly fm China.Policy is reqd,to curb such imports,even by providing subsidies, to make indigenous products cost competative n exported,as well. Wedding,pujas, exhibition,melas elections,provide jobs to unorganised sector,in a big way."
2022-10-03 10:30:00+00:00,Now let's hear how the Gov is planning to fund these subsidies
2022-10-03 13:29:00+00:00,Also the positive Indian economy data and bullish FII data of Friday aided my long view  Am not sure of the outcome of Fed meeting but further fall in US markets after 10 percent fall in Sep is less likely. Market always works on probability and
2022-10-03 16:28:00+00:00,Indian economy seen as sweet spot world over; inflation at manageable level: Sitharaman https://www.tribuneindia.com/news/business/indian-economy-seen-as-sweet-spot-world-over-inflation-at-manageable-level-sitharaman-437243
2022-10-03 16:35:00+00:00,"From dial in internet ( PSTN ) using in my engineering to 5G , 🇮🇳 has come a long way  #5GServices #IndianEconomy"
2022-10-03 18:47:00+00:00,The two Criminals from Gujarat Spoiled whole Indian Economy democracy and secularism  What to do....
2022-10-03 18:51:00+00:00,This two Criminals from Gujarat Spoiled whole Indian Economy democracy and secularism  Not more then that...
2022-10-03 18:59:00+00:00,@MiftahIsmail is right. We need a major policy rethink. Import substitution has not worked in Pakistan. We need our businesses to be competitive and the government to stop handing out favours and subsidies to unsuccessful businesses. Foster competition to kick out the bad apples.
2022-10-04 01:45:00+00:00,PM sir iam one of the farmer also pay GST it is not  good for our nation and farmers already suffering from fertilizer and pesticides are too much cost iam requesting please remove GST farmers
2022-10-04 02:19:00+00:00,"Not about MRI but availability of radiologist. Can have hundreds of MRI but if limited of radiologist, problem still persist. Employ more? Can but we prefer spend billions on subsidies."
2022-10-04 03:03:00+00:00,"Animal Gesture Communicates alot to happenings in the Wild!!! They could have seen predators, intruders among others..@ugwildlife @MTWAUganda @AntelopeSG #VisitUganda #ImpressYourselfForLess #BudgetAdventurer [email protected]"
2022-10-04 03:13:00+00:00,Join Today Live Session (2pm)  GST - Section 14 - Change in Rate   https://fb.me/e/5bogdFQrP #cma #cmastudents #cmaresult
2022-10-04 03:18:00+00:00,"Govt tax collection is improving year on year. Share of indirect tax has increased considerably. GST collection is almost ₹1.5 trillion every month , corporate taxes peak in March. Enough room for govt to implement infra projects and give some relief on duties on fuel."
2022-10-04 03:19:00+00:00,Please issue ammendment GST no.Ref.AA080922023212MApplied on Dt.13/09/2022
2022-10-04 03:21:00+00:00,"TDP vote bank at present time is below 30/, no problem if TDP voters decided to boycott welfare schemes. State khajana ki 30/ budget save ayinatle. Aa challenge ni Pappu gaadu @ lokesham@ utralu gaadu theesu kuntada. Vellamanandi house 🏠 to house campaign for not to receive."
2022-10-04 03:26:00+00:00,"#OfficeSpace in Budget Realty Group, #Pune #ForRent #SenapatiBapatRoad #Commercial #Property prpt.in/P85562661"
2022-10-04 03:46:00+00:00,How to beautify your home this festival season  #budget #SeasonOfCreation #WallArt #HomeSweetHomeBamBam @UnboxedHomes #himedecor
2022-10-04 03:48:00+00:00,How to beautify your home this festival season  #budget #SeasonOfCreation #WallArt #HomeSweetHomeBamBam @UnboxedHomes #HomeDecor #walls #civilconstruction
2022-10-04 04:25:00+00:00,"its a parody account, so just chilll"
2022-10-04 04:26:00+00:00,Best budget soundbar under 10k in India?
2022-10-04 04:39:00+00:00,"I think these have humour, Viewpoints are different"
2022-10-04 04:46:00+00:00,Now Budget Farmhouse Project at Murbad #AgriculturalPlot #Land #ForSale #Saralgaon #Thane #Commercial #Property prpt.in/P74111563
2022-10-04 05:30:00+00:00,Daily #tax #finance #economy news on your feed. Don't forget to visit our Instagram handler @ amkn_co and our website thefinancialdesk.in #sensex #Nifty #FMCG #Exports #GST #mca #imports
2022-10-04 05:32:00+00:00,Daily #tax #finance #economy news on your feed. Don't forget to visit our Instagram handler @ amkn_co and our website thefinancialdesk.in #sensex #Nifty #FMCG #Exports #GST #mca #imports
2022-10-04 06:03:00+00:00,No big budget   No released in 3d Just only simplicity..........
2022-10-04 06:32:00+00:00,"Me as a Bachelor of Science with major in maths , working as a Tax Consultant basically GST & Income tax return filler from 4 years & studying MBA Human resource bing an ARMY for 8 years being clled a nerd Waoo I'M PROUD OF BEING A  #BTSNerds for my BTS LOOK AT THEIR AUDACITY BRO"
2022-10-04 06:42:00+00:00,4) Make use of campaign budget optimization.  5) Use the strategy of the lowest cost bid.
2022-10-04 06:42:00+00:00,1) Make sure your target audience is large enough.  2) Combine your ad sets and opt-in to automatic placements.  3) Make sure your budget is adequate.
2022-10-04 07:05:00+00:00,Who needs GST Registration? This is a question that every business owner wonders about. Here is a detailed video for you to know the conditions to get registered under GST and it's applicability on you! Watch this video now on YouTube channel!! https://piped.video/sW62SFQnFio #youtube
2022-10-04 07:35:00+00:00,"You should compare price of all goods to 2014 and now. You are misleading and ridiculous, as it is incorrect.If you compare to 2014 and now, you should know  how your government is working. GST playing vital role for price increase. People waiting 2024."
2022-10-04 07:50:00+00:00,Oh this parody account concerns you more than national issues ??So privileged huh.
2022-10-04 08:21:00+00:00,"One of my friend who use to own a small scale ice cream factory stopped factory after GST began. Nothing was working and realistic. 50 small Ice cream bandis is he use to rent. 50% profit to selling staff, Small families making Rs500-1200/day. This is how jobs are lost."
2022-10-04 08:41:00+00:00,Budget?
2022-10-04 09:47:00+00:00,High Tea | MARINO BEACH HOTEL | Budget high tea | සිංහල https://piped.video/Zw5oetZ0hng via @YouTube
2022-10-04 10:23:00+00:00,Customize your gold jewellery and diamond jewellery designs according to your choice and budget   Get 40%off on your every purchase  dishisjewels.com ( Visit Now)  Contact Now - 9310403936📲 #designer #Jewellery #Gold #diamonds #jewels #Contact #Now #offers #tuesdayvibe
2022-10-04 10:54:00+00:00,@myntra such a bad exp.u charge for a product 550&refund was only 495 ur customer assistance Madhumita guchait told that yes refund is 550but on confirmation told let me check.   Also later she told it was delivery charge but I have a gst invoice of 550 #cheating #myntracheats
2022-10-04 10:57:00+00:00,Padahal asking salary is within budget….
2022-10-04 11:12:00+00:00,"16) Direct Benefit Transfer (DBT) 17) Fiscal responsibility and Budget Management (FRBM) act, 2003 18) Corporate Social Responsibility  19) LPG Reforms 20) Infrastructure projects- Roads, Railways, Ports, Energy, etc. #UPSC"
2022-10-04 11:12:00+00:00,"It's time for some more macro memes — amongst challenges like inflation, UK budget faux pas, European energy crisis, Japanese yen cracking, Chinese response to COVID and a few other economies  getting whipsawed - we have yet another news to digest - A strong dollar …"
2022-10-04 11:12:00+00:00,6) Banking and NBFC issues 7) Foreign Direct Investment 8) Potential GDP / Growth 9) GST 10) Financial Inclusion #UPSC
2022-10-04 11:15:00+00:00,Suggestion for good monitor in budget.  Max upto 10k
2022-10-04 12:21:00+00:00,@CBB_SL invites you to a breakfast meeting on 'The Importance of Tax Planning with the New Tax Reforms Impacting Corporate and Personal Tax' featuring Mr. Suresh Perera - Head of Tax at KPMG as our keynote speaker.  Click on the link to Register -  https://event.chamber.lk/Register/Event/212
2022-10-04 13:01:00+00:00,Our vfx is in that standard asshole ! We are inspiring one of biggest budget film in world. What do you guys do? Get two three claps from random white people
2022-10-04 13:57:00+00:00,GSTN Re-opens GST TRAN Forms to claim Transitional ITC
2022-10-04 14:39:00+00:00,Even the budget is near to it collection how can u say that it is super hit
2022-10-04 14:52:00+00:00,Gee They are in opposition Party in democracy  What about your Good Governance  We see only Acting sounds looting &hearing devils Stories  Enjoy with your Corrupt amounts You BJP Guys Knows only Sucking Bloods by levying huge Taxes on Gas Petrol diesel GST on eatables high Tolls
2022-10-04 15:21:00+00:00,I love your product btw. It's in my house 💖💖💖💖 batao kya chahiye  under budget 😅
2022-10-04 15:44:00+00:00,"Can any Tax law in entire world be as complex and complicated as GST?   First they make Act, Then Rules, Then Notifications, Then Circular, Then Press Release   At each level more ambiguity"
2022-10-04 15:47:00+00:00,એ છોડો. DBT for electricity. અને રેવડી ના પૈસા અને જોગવાઈ ઊપર વાત કરો ને. EC kya bola. I say Advertisement budget restriction pe baat kare? 20 Lacs to students . 19 Cr for advertisement? Is it true?
2022-10-04 15:50:00+00:00,"@ZC_SLP Why are you not Sanctioning the budget for Milad Ul Nabi SAS here at Serilingampally Zone, @GHMCOnline after hearing Santioned works for other zones i.e Charminar Zone of Milad Ul Nabi SAS ? Yourself Santioned the works for  Ganesha festival and Batukma festival."
2022-10-04 16:21:00+00:00,@PMOIndia @nsitharaman Small company compliances-India Minimum 24+2 GST returns 12+1 professional tax returns 4+4+4 TDS returns 12+1 pf returns 2 Esi returns 1+1+1+1+2 ROC filings 1 it's return   If taken cost per return Rs.2000 total cost would be Rs.122000 it is at lower side..
2022-10-04 16:22:00+00:00,@SpeakUpPune Small company compliances-India Minimum 24+2 GST returns 12+1 professional tax returns 4+4+4 TDS returns 12+1 pf returns 2 Esi returns 1+1+1+1+2 ROC filings 1 i tax return   If taken cost per return Rs.2000 total cost would be Rs.122000 it is at lower side..
2022-10-04 16:41:00+00:00,Nice Actors Pick pockets Co's  This Modi levying huge Taxes on Gas Petrol diesel GST on eatables high Tolls charges Knows only Sucking Bloods of innocent Indians by Taxes  Hope except Mr Rahul Gandhi Gee &Ms Priyanka Gandhi Madam  No Cong leaders are working properly  What to do
2022-10-04 16:44:00+00:00,Modi knows only Sucking Bloods of innocent Indians by levying huge Taxes on Gas Petrol diesel GST on eatables high Tolls charges  And selling all National resources PSU's Govt properties Airports Railways Ports Roads to Ambani and Adhani flys corporate Co's  Common people unable
2022-10-04 16:51:00+00:00,The only way one could justify #500crores budget for #AadiPurush is if you paid 499crores to Prabhas.
2022-10-04 17:22:00+00:00,"Very nice move by the EC. No political party shud win on rewadi distribution. Freebies are hard earned money in form of IT, Professional Tax, GST etc. @AamAadmiParty is trying best to smudge the line bet Freebie n Welfare Very Well explained points @vinitgoenka ji"
2022-10-04 17:23:00+00:00,"@nsitharamanoffc @nsitharaman Madam, I'm a small professional and cannot increase my compliance cost. Please, increase the limit fo GST registration from Rs.20 lacs to Rs.50 lacs from Professionals providing service. Levy GST om RCM basis for us. #GST #increaseLIMIT"
2022-10-04 17:24:00+00:00,"@nsitharamanoffc @nsitharaman Madam, I'm a small professional and cannot increase my compliance cost. Please, increase the limit of GST registration from Rs.20 lacs to Rs.50 lacs from Professionals providing service. Levy GST om RCM basis for us. #GST #increaseLIMIT @PMOIndia"
2022-10-04 17:30:00+00:00,"True, none of these politicians have ever talked about athletes of other sports on the floor, they are least bothered about them. Instead, there are some who wanted to travel abroad on sports budget"
2022-10-04 17:56:00+00:00,"60 Students of class 9th and 10th from Fr. Agnel Central School, Pilar visited the Museum today. Many expressed their wish to become Customs officer to serve the nation and asked for career guidance, and were guided through the Museum by Curator.  Visit Museum and get inspired."
2022-10-04 18:18:00+00:00,"What a glorious moment for #RBalki & #GauriShinde exactly 10 years back on Oct 5th, @EnglishVinglish spread sensation with low budget & global box office success trend,now after 10 years, same banner #Chup is in cinemas ruling audiance hearts. @HopeProdn #10YearsofEnglishVinglish"
2022-10-04 18:22:00+00:00,YES. I've been waiting for this for YEARS! Privatise first with initial grants & subsidies then decrease the quantum by 20% year after year. Clubs have to be serious about the business. Sink or swim is the way to go.
2022-10-04 20:20:00+00:00,"You can say what you like about the differences in level of football (and budgets) but if it wasn't for the Rangers fans, Anfield would be as quiet as a library. Church mouse stuff. 🏴󠁧󠁢󠁳󠁣󠁴󠁿⚽️ #UCL #Rangers #scotland"
2022-10-04 21:08:00+00:00,30Cr was the budget of #Lucifer and it looked like an International film @PrithviOfficial 🙏 Whereas Telugu industry spent 100Cr on Bhojpuri looking #GodFather
2022-10-04 21:57:00+00:00,@narendramodi sir gst dept is ruining our life....we earn 10-15% max after putting our blood & sweat we pay 18% gst. We don't get our payments on time no 1 helps us & now gst dept puts lacs of penalty of interest on us of 4 years. We feel like killing our selves. Shud we die sir?
2022-10-05 02:37:00+00:00,"Tier 2 city like #Indore has machines to clear dust from the roads, have anyone of us seen in #Mumbai? 45,000+ crore budget of Mumbai.  Below photos from Girgaon chowpatty road and Indore.  @mybmc @IqbalSinghChah2 @CMOMaharashtra @PMOIndia"
2022-10-05 03:42:00+00:00,It's not secret that ground impact of Modi Govt's huge initiatives are reduced to 30 percent due massive highjacking & loot of downstream works & budget by the fraud  global accountants as consultant everywhere in India except defence & diplomacy@PMOIndia @narendramodi @RSSorg
2022-10-05 03:43:00+00:00,Yes i just want Mourinho to be Happy where he is... With a limited budget he still is making Roma perform brilliantly. You don't need star players to win titles u need team players. He built Porto team with unknown players from Brazilian leagues and other leagues. Scouting is imp
2022-10-05 03:49:00+00:00,Lagta hai whatever said budget is gone to gutters... don't think this movie will release on big screens  #Adipurush
2022-10-05 04:27:00+00:00,"@Aravindtweetfun sir want do 10 year sip in mutual fund  for my child , she is 8 year old , request you to give 3-4 good mutual fund advise ,budget 12k per month , thank you"
2022-10-05 04:28:00+00:00,"@AdityaD_Shah  sir want do 10 year sip in mutual fund  for my child , she is 8 year old , request you to give 3-4 good mutual fund advise ,budget 12k per month , thank you"
2022-10-05 04:46:00+00:00,"Wow, I suppose he now has amnesia about voting for @GotabayaR's regressive tax reforms in 2019. #systemchange"
2022-10-05 05:23:00+00:00,Did You Know..? Almost 28% of marketing budgets are spent on content by B2B marketers. . #digitalmarketing #didyouknow #b2bbusiness #onlinemarketing #contentstrategy #contentmarketing #talentvidya #skillsbhidegreebhi #delhi #connaughtplace
2022-10-05 05:23:00+00:00,We have huge budget but just dissipating into thin dust of Kuala Lumpur
2022-10-05 05:30:00+00:00,"Ever in 2011 with the budget of just 150 Cr you guys have created the best VFX and CGI Indian movie, so now just like brahmastra with the budget of 400 Cr you can create a new revolution in the era which can beat any Hollywood movie, we want #Raone2 Ra.Ine Rebirths"
2022-10-05 05:32:00+00:00,"In 2011 with the budget of just 150 Cr you guys have created the best VFX, CGI Indian movie,so now just like brahmastra with the budget of 400 Cr you can create a new revolution in the era which can beat any Hollywood movie, we want Ra.OneRebirths @iamsrk @ErosNow"
2022-10-05 05:32:00+00:00,"In 2011 with the budget of just 150 Cr you guys have created the best VFX, CGI Indian movie,so now just like brahmastra with the budget of 400 Cr you can create a new revolution in the era which can beat any Hollywood movie, we want Ra.OneRebirths @iamsrk @ErosNow"
2022-10-05 05:48:00+00:00,No it doesn't it . It was made for tamil audience primarily.other versions are just for additional revenue that's it.With having 1/4th of the population and budget of what brahmastra had we are able to cross the lifetime collection of it. Doesn't that disturb you?
2022-10-05 05:56:00+00:00,that would follow the Pooja rituals. The temple runs on a surplus budget with donations from village families who donate a part of their monthly income. This surplus is again used for public activity- an instance of how temples can be centers of socio-cultural cohesion (2)
2022-10-05 06:29:00+00:00,"@narendramodi's #AIIMSBilaspur, #ataltunnel, Bulk Drug Park in Una Medical, PGI satellite center, HP Shiva project, 11 ropeways, International airport in Mandi, allocation of budget to 6 medical colleges, &other big projects, Now people here wants #DoubleEngine4Himachal again."
2022-10-05 06:35:00+00:00,"@narendramodi's #AIIMSBilaspur, #ataltunnel, Bulk Drug Park in Una Medical, PGI satellite center, HP Shiva project, 11 ropeways, International airport in Mandi, allocation of budget to 6 medical colleges, &other big projects, Now Himachali's want #DoubleEngine4Himachal again."
2022-10-05 07:06:00+00:00,"#NaaneVaruvaen entered in to Profit Zone due to Compact Budget . Added one,Producer already sold satellite and digital rights for reasonable amount  @theVcreations @selvaraghavan @dhanushkraja"
2022-10-05 07:44:00+00:00,"Now it's too late ... BJP Govt spoiled entire Indian Economy democracy and secularism  Instead of telling all these Stories  Plan properly, develop Congress Party like Mr Rahul Gandhi Gee and Ms Priyanka Gandhi Madam  But you Sr Congress leaders are in darment Stage.. Pl come out"
2022-10-05 09:08:00+00:00,Sir @narendramodi ji first your #government should concentrate on #quality_education and second one special #budget to some educational institutes on #students_experiments!  You should try once for different results...  @PMOIndia @BJP4India @nsitharaman @rajnathsingh @AmitShah
2022-10-05 09:29:00+00:00,This Dussera it's pretty clear the Indian economy is on track and raring to roar again.I have never seen such a rush in malls earlier
2022-10-05 09:45:00+00:00,I think FIA will find a lame excuse and let off #RedBull with a minor penalty for the budget breach.   #FIA doesn't have the courage to return the title back to #LewisHamilton𓃵   Waiting for the document to release soon.   #F1 #Formula1
2022-10-05 09:59:00+00:00,"Please see the road condition, just 200 meter away from NH 16 @ Santha Tulasi Nagar, Pahal and where the foundation stone was placed for the road construction with the 5.50 cr budget.  Please see the road where people are facing lots of issues, pregnant women and elders,horrible"
2022-10-05 10:02:00+00:00,"@bmcbbsr Please see the road condition, just 200 meter away from NH 16 @ Santha Tulasi Nagar, Pahal and where the foundation stone was placed for the road construction with the 5.50 cr budget.  Please see the road where people are facing lots of issues, pregnant women and elders"
2022-10-05 10:08:00+00:00,"NEW VLOG OUT!! Traveling to-Sarojini Nagar Market Delhi🔥|Oversized Tshirts, Baggy Jeans,😍| Budget Shopping 🛍 VLOG.. Link 🔗:-https://appopener.com/yt/q9cihzarg"
2022-10-05 10:37:00+00:00,#PonniyinSelvan 5 Days Update: Budget - 250 Cr India nett - 151.55 Cr India gross - 177.8 Cr Overseas - 112.2 Cr Worldwide Gross - 290 Cr  #Vikram #AishwaryaRaiBachchan #JayamRavi #Karthi #Trisha #AishwaryaLekshmi #SobhitaDhulipala #PonniyinSelvan1
2022-10-05 11:03:00+00:00,"I wonder why Oncologists and Cardiologists can't handle dental issues. They're human health related, aren't they? 🤔🤔🤔  Same analogy: sidewalks falls under local gov purview. Local gov receives budget from Fed/State Govs. Skyscraper built by private entities."
2022-10-05 11:10:00+00:00,Yes i accept it. But think he never go with low budget and small directors. The original saviour is #Yuvan check 2000-2014 filmography. Even I like anirudh. And one more small suggestion never compare with #ilayaraja with anyone.
2022-10-05 12:06:00+00:00,"First win even one seat in Delhi if all u say is right. I am not in politics but in a univ. Even one state govt has not ever spent 25% for edu, 16% for health and 14% for transport, and Delhi budget is a public doc showing this. Learn some basic governance first."
2022-10-05 12:10:00+00:00,"I think , it is full neglect of the Khargapur railway division. Not given much importance since independence to the earlier princely state Mayurbhanj. Whether the recommended budget is sufficient for modern infrastructure. The home land of president of india! @rashtrapatibhvn"
2022-10-05 12:54:00+00:00,"So uh, is that budget cap statement coming or what @fia?"
2022-10-05 12:56:00+00:00,"Adipurush trailer proves how bad bollywood are in shape, budget of 500 crore is strategy to make fool and collect money from people and i dont think it has gone more than 50 to 60 crore in budget."
2022-10-05 13:21:00+00:00,So much cuts in KKM becoz not enuf budget...
2022-10-05 14:25:00+00:00,I love dogs but can't afford their health maintenance. Govt of India must give Veterinary and animal Clinic's to help citizens who will keep pets. In all urban wards. Do we have a budget?
2022-10-05 15:46:00+00:00,"When businesses get into all activities other than audit activities, they will advertise. They will have investment, investors, budgets for ads, where will Chartered Accountant will be? @theicai needs to think more deeply on dealing with this. They haven't so far IMHO."
